GCA_033803285.1_ASM3380328v1_genomic.fna	vcholerae	-	adk(13)	gyrB(5)	mdh(14)	metE(~464)	pntA(118)	purM(1)	pyrC(195)
GCA_032027525.1_ASM3202752v1_genomic.fna	vcholerae	-	adk(2)	gyrB(41)	mdh(57)	metE(102)	pntA(~70)	purM(1)	pyrC(67)
GCA_032819455.1_ASM3281945v1_genomic.fna	vcholerae	-	adk(6)	gyrB(4)	mdh(14)	metE(35)	pntA(18)	purM(1)	pyrC(46)
GCA_032819635.1_ASM3281963v1_genomic.fna	vcholerae	338	adk(14)	gyrB(36)	mdh(6)	metE(193)	pntA(11)	purM(1)	pyrC(141)
GCA_032819975.1_ASM3281997v1_genomic.fna	vcholerae	-	adk(14)	gyrB(~207)	mdh(46)	metE(36)	pntA(57)	purM(1)	pyrC(20)
GCA_032820195.1_ASM3282019v1_genomic.fna	vcholerae	579	adk(7)	gyrB(2)	mdh(4)	metE(13)	pntA(12)	purM(1)	pyrC(38)
GCA_032820295.1_ASM3282029v1_genomic.fna	vcholerae	-	adk(7)	gyrB(6)	mdh(15)	metE(~380)	pntA(62)	purM(1)	pyrC(41)
GCA_032841475.2_ASM3284147v2_genomic.fna	vcholerae	-	adk(3)	gyrB(23)	mdh(29)	metE(88)	pntA(25)	purM(3)	pyrC(12)
GCA_032841535.2_ASM3284153v2_genomic.fna	vcholerae	558	adk(26)	gyrB(5)	mdh(14)	metE(50)	pntA(31)	purM(14)	pyrC(45)
GCA_033803245.1_ASM3380324v1_genomic.fna	vcholerae	-	adk(17)	gyrB(5)	mdh(51)	metE(57)	pntA(120)	purM(45)	pyrC(26)
GCA_033803285.1_ASM3380328v1_genomic.fna	vcholerae	-	adk(13)	gyrB(5)	mdh(14)	metE(~464)	pntA(118)	purM(1)	pyrC(195)
